Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,SMA_50,Daily Return %,Volatility,RSI
2021-07-16T04:00:00.000Z,144.84501166670194,146.11334481046933,142.32783277394142,142.82540893554688,93251400,0,0,141.37753448486328,,-1.4075967777425369,1.345852127284097,79.2769906237997
2021-07-19T04:00:00.000Z,140.24964027497742,140.56185531572203,138.22028717183505,138.98129272460938,121434600,0,0,141.62046661376954,128.88960372924805,-2.691479225991389,1.6200427875880195,65.37065859968195
2021-07-20T04:00:00.000Z,139.9667464752501,143.5181116494979,139.47892150687957,142.5912322998047,96350000,0,0,142.02341003417968,129.20064041137695,2.597428405237512,1.7527922459994227,68.11803215869048
2021-07-21T04:00:00.000Z,141.9863363279922,142.57173225410514,141.10825732605966,141.8594970703125,74993500,0,0,142.10438690185546,129.5626062011719,-0.5131698616319458,1.684774749960725,65.50323392817847
2021-07-22T04:00:00.000Z,142.38635852395822,144.59132208932277,142.25951926436974,143.2254180908203,77338200,0,0,142.45171508789062,129.97023239135743,0.962868929269356,1.6669618865123748,66.8314780543049
2021-07-23T04:00:00.000Z,143.95717990319216,145.09868877076016,143.34251555633264,144.9425811767578,71447400,0,0,142.78831634521484,130.4734735107422,1.1989234235285195,1.6598498166741398,65.70489185102763
2021-07-26T04:00:00.000Z,144.65963709619385,146.18164879238583,144.1035094217646,145.3621063232422,72434100,0,0,143.22638702392578,130.9421762084961,0.2894423040340044,1.6432020913111947,63.533995560185
2021-07-27T04:00:00.000Z,145.48893575716545,145.57675557902394,142.00587269876928,143.1961669921875,104818600,0,0,143.33663940429688,131.31916793823243,-1.4900302326648185,1.726643496516964,54.327310268536934
2021-07-28T04:00:00.000Z,141.2838940706625,143.39130194121526,139.06916408946387,141.4497528076172,118931200,0,0,142.92979736328124,131.68425674438475,-1.2195956227414873,1.5582008156265184,53.361631204688
2021-07-29T04:00:00.000Z,141.16677881083731,142.98148812260095,141.0594567321274,142.09364318847656,56699500,0,0,142.6527099609375,132.08993133544922,0.4552078516072866,1.5729654446175823,51.074134862930286
2021-07-30T04:00:00.000Z,140.8643309559415,142.7668451974614,140.60090132642787,142.30828857421875,70440600,0,0,142.6009979248047,132.5030209350586,0.1510591050561505,1.5141282599657515,52.80066423140915
2021-08-02T04:00:00.000Z,142.79610475580563,143.37173456258094,141.7131328866216,141.9765625,62880000,0,0,142.90052490234376,132.85835235595704,-0.23310383220984665,1.2003096331869987,49.74445803989692
2021-08-03T04:00:00.000Z,142.2595139229218,144.43520909857267,141.64484970305608,143.7717742919922,64786600,0,0,143.0185791015625,133.28627243041993,1.264442356105211,0.9561171068465553,45.896424627475724
2021-08-04T04:00:00.000Z,143.6839649919127,144.191292221281,142.7180662311683,143.3717498779297,56368300,0,0,143.16980438232423,133.67360565185547,-0.2782357079700981,0.942531992507559,46.450079032279135
2021-08-05T04:00:00.000Z,143.40101116673,144.24007063545545,142.6107371680816,143.47906494140625,46397700,0,0,143.1951690673828,134.0669874572754,0.07485091279693101,0.8938347634045144,51.71171790339132
2021-08-06T04:00:00.000Z,143.00025915801677,143.74285845356675,142.2967377582171,142.79505920410156,54126800,0.22,0,142.98041687011718,134.4476644897461,-0.47672859980236737,0.8007570465444604,61.967793988785836
2021-08-09T04:00:00.000Z,142.8537292225246,143.34228507821692,142.18930041536296,142.74624633789062,48908700,0,0,142.71883087158204,134.8580012512207,-0.034183862160919176,0.7876231389834099,50.62645452269456
2021-08-10T04:00:00.000Z,143.08821088010203,144.3291466635416,141.9743043631005,142.26744079589844,69023100,0,0,142.62595825195314,135.27183532714844,-0.3354242610757119,0.645898024998058,51.6830194760638
2021-08-11T04:00:00.000Z,142.7071837820295,143.36184690994065,142.19908146277635,142.5215301513672,48493500,0,0,142.73313598632814,135.6971905517578,0.17859979349263977,0.5033552929960527,46.802709206644934
2021-08-12T04:00:00.000Z,142.84394884807298,145.63848865290169,142.5019538202862,145.48214721679688,72282600,0,0,143.07198638916014,136.16653793334962,2.07731215226592,0.8080514967846438,52.20212658631458
2021-08-13T04:00:00.000Z,145.56034862237908,146.01959236929383,144.87637333214747,145.6873779296875,59375000,0,0,143.40989532470704,136.66964981079101,0.14106934549487082,0.8081782672341664,51.35116291157005
2021-08-16T04:00:00.000Z,145.1401525423691,147.72950726446174,143.11753925492116,147.66110229492188,103296000,0,0,143.9783493041992,137.1663801574707,1.3547668942102575,0.8597099174991721,68.8481169532182
2021-08-17T04:00:00.000Z,146.79148879708086,148.20829780218608,145.67758203815535,146.75241088867188,92229700,0,0,144.2764129638672,137.64474166870116,-0.6153898299059657,0.8543797472946091,74.08812198391607
2021-08-18T04:00:00.000Z,146.37133747643588,147.2702784625577,142.8048707810112,143.01007080078125,86326000,0,0,144.24024505615233,138.031865234375,-2.550104673053455,1.2214415773815228,53.24853607903929
2021-08-19T04:00:00.000Z,141.71051038649435,144.61253336364982,141.1926423719419,143.34228515625,86960300,0,0,144.22656707763673,138.41802307128907,0.23230137123106953,1.2237915092283835,53.63499430322302
2021-08-20T04:00:00.000Z,144.0653382889344,145.10107421090675,143.42044104748524,144.7981719970703,60549600,0,0,144.4268783569336,138.85320205688475,1.0156715718835585,1.2502833435737295,59.19272524083323
2021-08-23T04:00:00.000Z,144.91540590962452,146.75238032260847,144.50502086386953,146.2833709716797,60131800,0,0,144.7805908203125,139.29388885498048,1.0257028484029762,1.277887659315764,58.351412839865965
2021-08-24T04:00:00.000Z,146.02937310982574,147.40710449199298,145.73623655262395,146.1954803466797,48606400,0,0,145.17339477539062,139.67174224853517,-0.060082444379150335,1.2667311655406341,59.58833416579793
2021-08-25T04:00:00.000Z,146.3811034364789,146.87943995254733,144.41711425947602,144.96429443359375,58991300,0,0,145.41767120361328,140.04136276245117,-0.8421504619475106,1.315978129328241,54.685652667860516
2021-08-26T04:00:00.000Z,144.95454377317253,145.70690913613237,144.13375851701343,144.16307067871094,48597200,0,0,145.2857635498047,140.38500762939452,-0.5527042076211686,1.146034429096479,54.284163304158675
2021-08-27T04:00:00.000Z,144.10443150378484,145.34536755607812,143.4693148530707,145.1988067626953,55802400,0,0,145.23690643310547,140.71736572265624,0.7184475740619201,1.1729234367943073,57.233481635360626
2021-08-30T04:00:00.000Z,145.58963083933705,149.976867364279,145.2085579053338,149.61532592773438,90956700,0,0,145.4323287963867,141.16400604248048,3.0417048621185883,1.4759566809845341,67.58662550042621
2021-08-31T04:00:00.000Z,149.16586282859998,149.30265785841414,147.82720977662575,148.3548583984375,86453100,0,0,145.5925735473633,141.54953338623048,-0.8424722009466423,1.4905674808347407,63.31997014711119
2021-09-01T04:00:00.000Z,149.3319699829077,151.43275399237308,148.85317992388826,149.019287109375,80313700,0,0,146.19349517822266,141.91556823730468,0.44786447718014877,1.158714943349024,59.02297606795822
2021-09-02T04:00:00.000Z,150.34815971820325,151.1787105563669,148.91180444862712,150.13319396972656,71115500,0,0,146.87258605957032,142.30934356689454,0.7474917387935154,1.1609708696189753,60.83847616071662
2021-09-03T04:00:00.000Z,150.24067718201943,151.09077442910467,149.58601418638187,150.76832580566406,57808700,0,0,147.4696014404297,142.7214813232422,0.4230455764936192,1.145034912831468,58.104043445488976
2021-09-07T04:00:00.000Z,151.42297416263037,153.66055299380585,150.85624768920798,153.10360717773438,82278300,0,0,148.15162506103516,143.18617828369142,1.548920411227761,1.187429625251128,65.41746180378584
2021-09-08T04:00:00.000Z,153.38700877891932,153.4456331023822,150.45567332943037,151.559814453125,74420200,0,0,148.68805847167968,143.58741271972656,-1.0083320393733275,1.268910268267042,73.23443258682289
2021-09-09T04:00:00.000Z,151.93110647020356,152.53691096459315,150.4263460744376,150.54360961914062,57305700,0,0,149.24598999023436,143.9380776977539,-0.6704975442541672,1.2517633616270523,68.86857175755269
2021-09-10T04:00:00.000Z,151.45233157203938,151.92134106933233,145.2965241455898,145.5603485107422,140893200,0,0,149.3857177734375,144.1767837524414,-3.3101777757326034,1.7035518492536634,51.68546832736756
2021-09-13T04:00:00.000Z,147.18234237769772,147.95425407222461,145.34536758274155,146.12705993652344,102404300,0,0,149.47854309082032,144.42077545166015,0.3893309074754159,1.6936325863564008,49.63969921003946
2021-09-14T04:00:00.000Z,146.9087364700221,147.61225802171091,143.54747014740659,144.72976684570312,109296300,0,0,148.9899871826172,144.58433135986328,-0.9562178910786812,1.35370896766722,46.813824836490305
2021-09-15T04:00:00.000Z,145.15972903193406,146.01959220126037,143.01985176888803,145.6189727783203,83281300,0,0,148.71639862060547,144.72547485351564,0.6143904961618318,1.3699010790426465,51.44462154989492
2021-09-16T04:00:00.000Z,145.04246503666727,145.56033305169905,143.8503875542624,145.3844451904297,68034100,0,0,148.35291442871093,144.81216918945313,-0.16105565326823834,1.3524410718216664,52.764232808325715
2021-09-17T04:00:00.000Z,145.41377207009813,145.41377207009813,142.42379770872697,142.71693420410156,129868800,0,0,147.61128845214844,144.87146514892578,-1.834798064424381,1.3893250866536113,44.76933248949055
2021-09-20T04:00:00.000Z,140.50866688674913,141.52485650500037,138.0365754530921,139.66835021972656,123478900,0,0,146.50129089355468,144.83330078125,-2.1361052921828994,1.4360297689918997,27.753536685497593
2021-09-21T04:00:00.000Z,140.6356964105484,141.29037444715544,139.51202378684255,140.1471405029297,75834000,0,0,145.2056442260742,144.81661560058595,0.34280513978284244,1.2612793278080032,30.9783119918807
2021-09-22T04:00:00.000Z,141.14378392401113,143.0784609405733,140.4109501394529,142.51174926757812,76404300,0,0,144.30083770751952,144.82497772216797,1.6872329725478918,1.4954618576072416,36.02021322487212
2021-09-23T04:00:00.000Z,143.29344195401745,143.71360778815728,142.30656438659437,143.46932983398438,64838200,0,0,143.5934097290039,144.78400085449218,0.6719309610103252,1.548106529286504,35.58758439250923
2021-09-24T04:00:00.000Z,142.32609558654582,144.09466540021555,142.2283784515029,143.5572509765625,53477900,0,0,143.39309997558593,144.75785552978516,0.06128218670837793,1.1852676537434474,34.025990531566734
2021-09-27T04:00:00.000Z,142.14047228283127,142.61926249136263,140.52824357765476,142.04275512695312,74150700,0,0,142.98466949462892,144.7422024536133,-1.054976909425942,1.2025382781841445,24.57332472780334
2021-09-28T04:00:00.000Z,139.9712831876772,141.43695107445913,138.4469909709511,138.66195678710938,108972300,0,0,142.37788848876954,144.73581573486328,-2.3801272629653702,1.3652520496165959,22.659542123001884
2021-09-29T04:00:00.000Z,139.2090912773067,141.1437680766469,138.77915978644447,139.56085205078125,74602000,0,0,141.77207641601564,144.6752081298828,0.6482637952758497,1.3681396883809827,26.60274539021755
2021-09-30T04:00:00.000Z,140.37185613978193,141.07537768507382,138.0463257589815,138.26129150390625,89056700,0,0,141.05976104736328,144.60324401855468,-0.931178427029189,1.3738851983074136,31.555446905940883
2021-10-01T04:00:00.000Z,138.65216064526572,139.64881887167329,135.9260252404235,139.38499450683594,94639600,0,0,140.72656707763673,144.526435546875,0.8127386853593377,1.341199253481851,33.42941577972293
2021-10-04T04:00:00.000Z,138.5153657120816,138.9550779570537,135.10525501528176,135.95533752441406,98322000,0,0,140.35526580810546,144.34669067382814,-2.4605639900883824,1.3953258812977256,30.393072121754784
2021-10-05T04:00:00.000Z,136.29733265175278,138.98439014714222,136.1703033445533,137.8802490234375,80861100,0,0,140.12857666015626,144.19705352783203,1.415841065215817,1.485219546387712,33.47241965223206
2021-10-06T04:00:00.000Z,136.27780121386797,138.89645401323804,135.20297213380132,138.74989318847656,83221100,0,0,139.75239105224608,144.1081280517578,0.6307242489032916,1.373120241087689,36.20483754906652
2021-10-07T04:00:00.000Z,139.78562915042673,140.9190825580318,139.45341467529775,140.01036071777344,61732700,0,0,139.406494140625,144.07934020996095,0.9084457654930711,1.392824863272246,44.02248417817498
2021-10-08T04:00:00.000Z,140.73341358342566,140.87997439192273,139.2970580219821,139.6292724609375,58773200,0,0,139.0136962890625,144.03005279541014,-0.2721857545986306,1.3889308203339719,49.90216923766878
2021-10-11T04:00:00.000Z,139.0137022391212,141.49555969160025,138.56422424355534,139.5413360595703,64452200,0,0,138.76355438232423,143.97471374511719,-0.0629784856837845,1.3616596661150435,48.453102133754335
2021-10-12T04:00:00.000Z,139.95170571768443,139.97125212650982,137.81182869231796,138.2710723876953,73035900,0,0,138.7244659423828,143.9006039428711,-0.9103135370100879,1.1610235002410194,38.530603957380535
2021-10-13T04:00:00.000Z,138.00727840066958,138.163604960137,136.01396194464323,137.68482971191406,78762700,0,0,138.5368637084961,143.77886505126952,-0.42398071097438095,1.1415820143923217,34.03446530264323
2021-10-14T04:00:00.000Z,138.8573456179309,140.58683751822448,138.27107262847971,140.46957397460938,69907100,0,0,138.7576919555664,143.72082153320312,2.022549810695917,1.2842701998201778,42.58212472194973
2021-10-15T04:00:00.000Z,140.4793699361988,141.58349614959462,140.22531132197605,141.52487182617188,67940300,0,0,138.9716796875,143.68173767089843,0.7512643640203986,1.2809735213510571,48.72776016817256
2021-10-18T04:00:00.000Z,140.16665727790686,143.4790650348245,139.883301471598,143.19570922851562,85589200,0,0,139.69571685791016,143.68975067138672,1.180596301402037,0.9199859102782751,62.15923339586382
2021-10-19T04:00:00.000Z,143.64520263819782,145.75576773810008,143.19573955238386,145.3551483154297,76378900,0,0,140.44320678710938,143.7419287109375,1.5080333751257724,0.930320053203291,64.55575871175967
2021-10-20T04:00:00.000Z,145.29653919398467,146.32250968957678,144.72981249251907,145.84371948242188,58418800,0,0,141.1525894165039,143.81345428466796,0.3361223683195247,0.9315529062570226,69.85676906429168
2021-10-21T04:00:00.000Z,145.40400691653662,146.21501151275598,144.48551942420278,146.0586700439453,61421000,0,0,141.7574203491211,143.88419708251953,0.1473841741600257,0.9258882799123764,68.35035369343213
2021-10-22T04:00:00.000Z,146.26385487822307,146.74263007605518,145.23788459644618,145.2867431640625,58883400,0,0,142.3231674194336,143.88028900146483,-0.528504661620266,0.9506321441995469,80.0502784676271
2021-10-25T04:00:00.000Z,145.27697769272697,145.95118723150932,144.24124155296286,145.23789978027344,50720600,0,0,142.8928237915039,143.87129943847657,-0.033618610153518524,0.949080527408884,76.95060156519853
2021-10-26T04:00:00.000Z,145.91210950073977,147.38754297777294,145.5994265625498,145.90234375,60893400,0,0,143.65595092773438,143.83612426757813,0.45748662761702086,0.8294931404830004,76.59881856923172
2021-10-27T04:00:00.000Z,145.94140632392705,146.30293288736218,145.09132390307514,145.44308471679688,56094900,0,0,144.43177642822266,143.80993774414063,-0.3147715255281014,0.8159748178762992,71.48367118136386
2021-10-28T04:00:00.000Z,146.39085470391106,149.66416934171193,146.29313758834866,149.07791137695312,100077900,0,0,145.29261016845703,143.93129455566407,2.499140242544984,0.9188056905465006,79.71721837015195
2021-10-29T04:00:00.000Z,143.8504478606997,146.50819402654315,143.05898942703817,146.37139892578125,124953200,0,0,145.77726287841796,143.9918768310547,-1.81550199232956,1.1903493066365047,68.4435196439976
2021-11-01T04:00:00.000Z,145.57987978563986,146.2736207539483,144.4171144592604,145.55056762695312,74588300,0,0,146.01274871826172,144.00692474365235,-0.5607866733885136,1.1816477102287146,70.14613761073494
2021-11-02T04:00:00.000Z,145.25744630214584,148.10084526807523,145.24766564186768,146.58631896972656,69122000,0,0,146.1358657836914,144.0129837036133,0.7116092775591776,1.1058129680041808,74.03698454033028
2021-11-03T04:00:00.000Z,146.94783044977856,148.49166875101167,146.39088452432864,148.0226593017578,54511500,0,0,146.353759765625,144.04952728271485,0.9798597455250135,1.139952276932708,71.99778510742496
2021-11-04T04:00:00.000Z,148.11062639576105,148.94116258076141,147.1921388068415,147.50482177734375,60394600,0,0,146.49837493896484,144.10033782958985,-0.3498366580203083,1.151073599359578,67.97900334713292
2021-11-05T04:00:00.000Z,148.6300811635526,148.9334254421716,146.83935549516048,148.03317260742188,65463900,0.22,0,146.77301788330078,144.17773986816405,0.3581922432852158,1.1308680125088102,65.61692745124698
2021-11-08T05:00:00.000Z,148.1603949099799,148.31696452355757,146.93722280009231,147.21121215820312,55020900,0,0,146.97034912109376,144.21798797607423,-0.5552542276443417,1.1542802046066427,56.55834135789623
2021-11-09T05:00:00.000Z,146.97637928946335,148.17997664131613,146.83938459031998,147.5732879638672,56787900,0,0,147.13744354248047,144.17714721679687,0.24595667704641055,1.149765606149605,56.166498562135025
2021-11-10T05:00:00.000Z,146.80023551358215,146.9078752619248,144.67681041564214,144.74530029296875,65187100,0,0,147.06766510009766,144.1049560546875,-1.9163276158696507,1.3164897801796267,46.052852422089316
2021-11-11T05:00:00.000Z,145.76299817171153,146.22289720379737,144.51045604306032,144.69638061523438,41000000,0,0,146.62951202392577,144.01849792480468,-0.03379707502444429,0.9722849556241465,48.14514025788735
2021-11-12T05:00:00.000Z,145.24435777936998,147.1720784304826,144.31474986015922,146.77088928222656,63804000,0,0,146.66946105957032,143.9512518310547,1.4336976904132603,0.9498309911694338,54.27263989657138
2021-11-15T05:00:00.000Z,147.1427090779816,148.6203105600799,146.22288125155492,146.78065490722656,59222800,0,0,146.79246978759767,143.87149841308593,0.0066536525381577505,0.9272070727628412,52.540685125597534
2021-11-16T05:00:00.000Z,146.72195341819835,148.23868992516853,146.13482479249984,147.7592010498047,59256200,0,0,146.90975799560547,143.76461029052734,0.6666724189210216,0.9239525409371988,56.50440471813489
2021-11-17T05:00:00.000Z,147.7592057993934,151.6733569463972,147.7494257967945,150.19577026367188,88807000,0,0,147.12706909179687,143.73732940673827,1.64901352779101,1.0157471522204518,53.365836984327686
2021-11-18T05:00:00.000Z,150.411059635024,155.2645990140686,149.7652210699027,154.4817657470703,137827700,0,0,147.82476348876952,143.81609252929687,2.8536059809635583,1.3045194947162262,72.29906670660623
2021-11-19T05:00:00.000Z,154.26646446197273,157.56414670764048,153.17050700157068,157.10423278808594,117305600,0,0,148.73186950683595,144.04697021484375,1.6975900219248663,1.3592793806400745,78.90284019901166
2021-11-22T05:00:00.000Z,158.20997149701574,162.14369731452808,157.54457301404287,157.56414794921875,117467900,0,0,149.7671630859375,144.27571197509766,0.29274523860423063,1.3042042278287695,78.27699104261734
2021-11-23T05:00:00.000Z,157.6620164381372,158.32742995233392,155.64623082003743,157.94580078125,96041900,0,0,150.80441436767578,144.5400326538086,0.24222060474965446,1.304345957808543,77.02888160164254
2021-11-24T05:00:00.000Z,157.29995411244806,158.66012108108276,156.2137765381209,158.46441650390625,69463600,0,0,152.17632598876952,144.7969415283203,0.3283504341938803,0.951572515779715,79.85073138132073
2021-11-26T05:00:00.000Z,156.14527755829806,157.00638063396804,153.00416477836077,153.4445037841797,76959800,0,0,153.05113830566407,144.9581427001953,-3.1678485495214126,1.5961174116827623,61.841561346978985
2021-11-29T05:00:00.000Z,155.9495652762871,157.73051124922804,155.38201155737082,156.8009033203125,88748200,0,0,154.05413970947265,145.23982208251954,2.1873703217507146,1.6564956466282963,68.88974116362753
2021-11-30T05:00:00.000Z,156.55627065978888,161.9675835913138,156.48776584559891,161.75230407714844,174048100,0,0,155.55130462646486,145.68150115966796,3.1577629031391607,1.8078919422324211,73.6532524762153
2021-12-01T05:00:00.000Z,163.88550209995378,166.6449857878265,160.99881865483053,161.23367309570312,152052500,0,0,156.89875183105468,146.10323181152344,-0.32063282461679554,1.8539290879032342,79.80189106987427
2021-12-02T05:00:00.000Z,155.33308223247562,160.6758897940943,154.41325439149716,160.24533081054688,136739200,0,0,157.9037078857422,146.45790344238281,-0.6129875144440855,1.8889682958809157,77.18089226613063
